Tweet_id,sentiment
1251281772198928390,Neutral
1212523074517684224,Neutral
1253850976672505856,Neutral
1080382082805846016,Neutral
1226408933281206272,Neutral
1143396392506974213,Positive
1223397969455722499,Positive
1223398820748374017,Positive
1145639256909656070,Neutral
1254134994680905729,Neutral
1221780997664124928,Neutral
1221895206687203329,Neutral
1250809535570350080,Neutral
1221836394521296897,Negative
1223969584568590336,Neutral
1222035304464424965,Neutral
1178763789770072064,Negative
1223396617555992576,Neutral
1147155711970951169,Positive
1221579158645551111,Neutral
1222069785342726146,Negative
1242883298378108928,Neutral
1221884466718658560,Neutral
1221779803314978816,Negative
1250371434888802305,Neutral
1143225961284063237,Positive
1146302530940559361,Neutral
1254402190153744385,Neutral
1243081032380952576,Neutral
1080508810618421249,Negative
1080453175700869125,Positive
1214888518671126528,Neutral
1224762220594319361,Neutral
1253148874732195841,Positive
1220418024773210113,Neutral
1146144575993651200,Negative
1144991550570676226,Neutral
1245381137326882816,Neutral
1114201286302404609,Neutral
1252277650707689473,Neutral
1080415057064968193,Positive
1221781563597377536,Neutral
1145530753939382273,Neutral
1245161854751694850,Positive
1242899627814326272,Positive
1221880620164534274,Positive
1245259410462642176,Neutral
1224957155268272128,Neutral
1221560789238239233,Neutral
1253403547384909824,Neutral
1080991564166586368,Neutral
1221785995600891905,Neutral
1221855297423204352,Positive
1223400457298677761,Neutral
1221884552018321409,Neutral
1080543815713329152,Neutral
1220901147856248834,Neutral
1221782521433788417,Neutral
1251272068563427328,Neutral
1151140497261563904,Neutral
1221881239885565952,Neutral
1223398018365390851,Negative
1221881695575724032,Neutral
1221883285724454914,Negative
1223399127758901250,Neutral
1243611014207332352,Neutral
1221882718948143106,Negative
1145520019977199617,Positive
1245186383116996608,Negative
1243243646348115970,Neutral
1183045482798616576,Negative
1221880493827862537,Neutral
1221824062453952512,Negative
1221884104591007744,Neutral
1207746970321854465,Positive
1248054627897159682,Positive
1255264414401527808,Neutral
1221789191224381440,Neutral
1221880880337170432,Positive
1248050791757250562,Positive
1080390451788738561,Neutral
1252300619832008704,Neutral
1223008323806670854,Neutral
1253040327197437952,Neutral
1187782029263421443,Neutral
1221317076809408513,Positive
1223563043403128832,Neutral
1242867252812222465,Neutral
1080231425213976576,Neutral
1217481410501644289,Neutral
1254745469236006913,Neutral
1226866615091912705,Neutral
1214609917056815105,Neutral
1239920012124663812,Neutral
1187765222150422529,Positive
1242843005528297473,Neutral
1154729113648881670,Neutral
1253754391313756164,Neutral
1253011897395355650,Neutral
1080165547231334400,Negative
1221881179797889024,Neutral
1251355392153653248,Neutral
1221882538039209984,Positive
1080130288603271168,Positive
1183118983471489027,Negative
1221882637754814465,Neutral
1143263425700802565,Neutral
1183048442580484096,Neutral
1221789714602233856,Positive
1232374614866657280,Neutral
1221882264570810375,Neutral
1234614563099811840,Neutral
1226780176794759170,Neutral
1145654968260734976,Neutral
1147045474614075392,Neutral
1242872669965615105,Neutral
1221290397386887168,Neutral
1250538963263201280,Neutral
1145702060228300800,Neutral
1221882259139067911,Neutral
1223395823310065664,Negative
1143538404338151425,Neutral
1145707001567240194,Neutral
1183105825738547201,Positive
1147375998113107968,Positive
1143568950078464007,Neutral
1223396573809344512,Neutral
1248042447827095554,Negative
1215737933770231808,Neutral
1221964222793428992,Neutral
1224586620411744256,Negative
1221792192739540993,Neutral
1223516139181019136,Neutral
1145348236686872578,Neutral
1221880422235299841,Neutral
1214965351290753024,Neutral
1102048600878653440,Neutral
1242585065613295617,Neutral
1221883686121066503,Neutral
1238829909293793280,Neutral
1221780316278394887,Neutral
1145974746468802560,Neutral
1221882700774154242,Neutral
1242893872478351361,Positive
1250138202335252484,Neutral
1221787789257252866,Neutral
1221132931491602432,Negative
1223398425028370433,Neutral
1245296450747187200,Negative
1080148121143963649,Negative
1147015511185723392,Positive
1211335201110056964,Neutral
1221884037532393472,Negative
1250089130375155714,Neutral
1254398289040101379,Neutral
1220717635391905794,Neutral
1080125986849599488,Neutral
1221779936773640196,Neutral
1143211854287822848,Neutral
1146464331401453568,Neutral
1223398084010479617,Positive
1245173065375498242,Neutral
1223397197020106753,Neutral
1242852994766553094,Neutral
1221791389022855171,Positive
1221882751961509888,Neutral
1250687230584250368,Neutral
1255320314390687747,Neutral
1223397590504525828,Positive
1145622942958727168,Neutral
1252921806228520960,Neutral
1245288829248045058,Neutral
1221784708524183554,Positive
1143498400693985280,Neutral
1080550606299979776,Neutral
1245143987750567936,Neutral
1221779179219320832,Negative
1084542577959944192,Neutral
1221789011833954306,Negative
1158161991883792386,Neutral
1245173488668889091,Neutral
1223397771144835077,Neutral
1242889275756163074,Neutral
1242887572428214272,Neutral
1234938245282172933,Neutral
1080249186044522497,Positive
1221790477609000961,Neutral
1253497054493540357,Neutral
1221781411520307203,Neutral
1221740198234656768,Neutral
1183151936679432193,Neutral
1214362881552273410,Neutral
1227657994978103296,Neutral
1245249763928399872,Positive
1223443196933550085,Neutral
1084548148742246402,Neutral
1223396337372274688,Positive
1221784333905809411,Neutral
1223398264709558273,Neutral
1213015352361324545,Neutral
1251145422527053824,Neutral
1221793281622802434,Neutral
1243447193903796226,Neutral
1223395928066924546,Positive
1223397467401703424,Positive
1139680253880590338,Neutral
1221954945743753216,Neutral
1221779828178849792,Neutral
1250536937791934465,Neutral
1223398599545049090,Positive
1223398667442442240,Neutral
1234234624169201665,Neutral
1089910785713860610,Negative
1251278092091502594,Neutral
1249753222643945474,Negative
1221779918641606656,Neutral
1143607729237499905,Neutral
1221782086799036416,Neutral
1223396497590452228,Neutral
1155459664370458624,Neutral
1143590659716243456,Neutral
1080093352073351168,Positive
1221779916573872129,Neutral
1147505044675276800,Neutral
1143406632099037184,Neutral
1220681572807999488,Neutral
1252986683110416384,Neutral
1221786408601497600,Neutral
1114224286099755008,Neutral
1221881456668160000,Neutral
1245293451824021516,Neutral
1221881871862243328,Neutral
1253679950420496384,Neutral
1221884157590233089,Neutral
1080545254401601538,Neutral
1143273512351744007,Neutral
1143275671361392646,Neutral
1221880880073007105,Neutral
1143384312726859776,Neutral
1242899434192744450,Negative
1250755583034212353,Positive
1250060127555764225,Neutral
1080511607095132161,Neutral
1221534521738301448,Positive
1245272352117661699,Neutral
1223396528821362694,Positive
1143288442878664704,Negative
1242795644600885248,Neutral
1080191379148627968,Neutral
1245187977824931841,Neutral
1252333542274674690,Negative
1183129080088190977,Neutral
1145580372522143746,Neutral
1229149910626426881,Neutral
1245284214699962369,Neutral
1251962156179955713,Neutral
1080536639124975616,Neutral
1223184811646504960,Negative
1235630436598063105,Neutral
1147402393354723328,Positive
1254453970241814534,Neutral
1178745020393955328,Negative
1223396610383712260,Positive
1221882892558663680,Neutral
1223397544706875392,Neutral
1145682641221496833,Negative
1110925959836913664,Neutral
1226419120498991104,Neutral
1132673584802017280,Neutral
1157533877835096064,Neutral
1245275210477121537,Neutral
1221787212859289600,Neutral
1143379560714711041,Positive
1221874986937352198,Neutral
1221884166259781634,Neutral
1224586455479091200,Positive
1221781533524156422,Neutral
1173975113332641793,Neutral
1245254213795545088,Positive
1221783897299652609,Neutral
1250318833337782273,Neutral
1252152207736274944,Neutral
1245153391619211264,Negative
1221883631049879552,Neutral
1221880573892988930,Neutral
1221882922602504194,Positive
1245239336913842176,Neutral
1252412385874198528,Neutral
1183048243980242944,Neutral
1080432912342925313,Negative
1223395809443700739,Neutral
1251558841747222528,Negative
1223395848995983366,Positive
1221810930755014656,Neutral
1143198154361319425,Neutral
1143300910623416325,Positive
1219137624604053507,Neutral
1223396268069859329,Negative
1146036904833507328,Neutral
1245153947767226370,Neutral
1220697264274006016,Positive
1080518959294808069,Negative
1214816737222438912,Neutral
1254157188744065025,Neutral
1221787065240707073,Neutral
1157911671605747712,Positive
1080226914466480128,Positive
1231626033050324993,Neutral
1214577272176463872,Neutral
1248048724909207553,Neutral
1214511820549038080,Negative
1222064651334246400,Neutral
1170981931384758272,Neutral
1221812992842649603,Neutral
1221790814885552128,Positive
1220414019259043844,Neutral
1229093009188413440,Negative
1251070606084386817,Neutral
1221882815526076417,Neutral
1080083014472921088,Neutral
1223925707623096321,Neutral
1252591220200792066,Positive
1223396540645101569,Neutral
1145742877345177602,Neutral
1227452655175380992,Neutral
1221792220258410496,Neutral
1080137821699141637,Neutral
1080138368682549248,Neutral
1080376953050402816,Neutral
1250525241610207233,Neutral
1254762204974497792,Neutral
1254691518553763840,Neutral
1234086963914911754,Neutral
1157347890790051841,Neutral
1223397619843633154,Neutral
1224757287291707392,Neutral
1190013493061271561,Negative
1182930084388376581,Neutral
1093975854626074626,Neutral
1143209962073743361,Neutral
1252207838413406208,Neutral
1221777141982994432,Neutral
1223397055072260100,Neutral
1252948043596541952,Neutral
1237075776601800708,Neutral
1223233242817531904,Neutral
1255051772231593984,Neutral
1223398120559730689,Neutral
1146250951218667523,Negative
1254486229317554182,Neutral
1223222447081738240,Neutral
1242885723004510210,Neutral
1252690361383862275,Neutral
1143434572429975552,Neutral
1253771186582028288,Neutral
1221884266063286274,Negative
1223133052156760065,Positive
1221882814238547969,Neutral
1146687415593111554,Positive
1147004788644679680,Positive
1122516835054837761,Neutral
1242851704774721536,Neutral
1221916762276540417,Neutral
1223442040580726786,Neutral
1242874743390457857,Neutral
1223007566587973633,Neutral
1250809609784344577,Neutral
1146425342841765888,Neutral
1221880989439447045,Negative
1251424067703443458,Neutral
1132109670720708611,Neutral
1225673263398830083,Neutral
1244944703566553089,Neutral
1234052247371251712,Neutral
1242900759878008834,Neutral
1227577027970072576,Negative
1145682273678835718,Neutral
1254364383960084484,Neutral
1221882959881437190,Positive
1221882489842675712,Neutral
1147595567381581826,Positive
1245154829397262337,Negative
1250844932329398273,Neutral
1251536908490027010,Neutral
1221855357590437893,Neutral
1145031119127097346,Positive
1151129870765715457,Neutral
1254870944276938752,Neutral
1221755996449705987,Negative
1245272798504902656,Positive
1221782110987542529,Neutral
1223396437825851393,Neutral
1084546163758514177,Neutral
1174125950419832833,Neutral
1250409595555774466,Neutral
1223397264124715017,Negative
1250694255552663552,Neutral
1251934137885343745,Neutral
1216934273825067009,Neutral
1080176067648897026,Neutral
1242913123729899520,Neutral
1183093515628220416,Positive
1145653348550488064,Neutral
1215940176754683905,Neutral
1143517080668557313,Negative
1145743376492445696,Positive
1254058452235796481,Neutral
1221797726410694656,Neutral
1221784798118776832,Neutral
1229147781572550657,Neutral
1145525328410042370,Neutral
1146040679036006400,Neutral
1220712151972818945,Neutral
1221789570607591425,Neutral
1255216771944132610,Neutral
1250782874565070848,Neutral
1221961578427363328,Neutral
1245300538851373056,Neutral
1254221174046941184,Neutral
1145533457319305218,Neutral
1221882048270479363,Neutral
1250491591778861064,Neutral
1250548196838903813,Neutral
1221790148322570240,Neutral
1252473240582262784,Neutral
1146464808574889984,Negative
1249167715866234880,Neutral
1221783824943800320,Neutral
1223396077547720704,Neutral
1242876445250158592,Neutral
1253270796316946432,Neutral
1245311259433668611,Neutral
1234942996254248961,Neutral
1221883687773638659,Positive
1223395566761185280,Neutral
1145515075798818816,Neutral
1223398028628938752,Positive
1254689232041521152,Neutral
1254223744513519616,Neutral
1080443855730806785,Positive
1245265545202712578,Neutral
1223398312847519745,Neutral
1221881838425333762,Negative
1223397345041289223,Neutral
1223317609506013185,Neutral
1145647022973870081,Neutral
1250521726246674432,Neutral
1080517939076435971,Negative
1137313572864843777,Positive
1080143030315827207,Positive
1183220315406655488,Neutral
1248054813662871554,Neutral
1221882252524691461,Neutral
1226409984675766272,Neutral
1226421591657021441,Positive
1115081510695133184,Negative
1242869268087222272,Neutral
1115309041327255552,Neutral
1143405839400787968,Neutral
1100833312824848387,Neutral
1223395755546857473,Negative
1221823866827354112,Positive
1245302166161686528,Neutral
1221778545128636417,Neutral
1080373686874656768,Neutral
1223398242060324864,Positive
1245235564539936768,Neutral
1080228982489001986,Positive
1223396708295553024,Neutral
1221885239884120067,Neutral
1160717761447976960,Neutral
1251184332770811905,Neutral
1251215585217839104,Neutral
1182939815530156032,Neutral
1214172070977900545,Neutral
1245189068679524354,Neutral
1080563433618104322,Neutral
1080178708814680067,Negative
1221882187722756096,Neutral
1080261838900731906,Positive
1221779375210876929,Neutral
1132075562061750273,Neutral
1113901541826732032,Negative
1221665393720295429,Neutral
1250312599469617156,Neutral
1145935818944593920,Positive
1226475721150914573,Neutral
1255200755407085568,Neutral
1242878781154635777,Neutral
1217028579969716224,Positive
1245223812825636865,Neutral
1223396674825080833,Neutral
1156558044878315520,Neutral
1216207593422585856,Neutral
1221884093056593920,Negative
1221781374136352768,Neutral
1254474178297835521,Neutral
1221305774300966912,Negative
1221174214159425536,Neutral
1154514284606611457,Neutral
1221881334039293952,Neutral
1145590982429282304,Positive
1145728223948316672,Negative
1223396040004554752,Positive
1080189039943344130,Neutral
1252949303947145217,Neutral
1216894622695395328,Negative
1221782027915202560,Positive
1223398384817577984,Neutral
1183047493929635840,Negative
1245295294335668229,Neutral
1223395660772335617,Positive
1080137343854669827,Neutral
1245218635565740032,Neutral
1237386788504731648,Neutral
1252102207916343296,Neutral
1221780946103545856,Neutral
1223248697053655042,Positive
1223398570545512453,Neutral
1245285222280843264,Neutral
1115183109174104064,Neutral
1221880945030115334,Neutral
1238616764705103873,Neutral
1238542472948723714,Neutral
1221880819943387136,Positive
1186697813050167296,Neutral
1228297854118178816,Neutral
1219517191168647168,Neutral
1245291232349356032,Neutral
1250735430506512385,Neutral
1226407746498633729,Positive
1223398759079600128,Negative
1252130560933277696,Positive
1245156126473302016,Positive
1223397992415289344,Positive
1223397062378692615,Neutral
1253885921461702656,Neutral
1242878123282227203,Positive
1223487616454209536,Negative
1223405995336044545,Neutral
1253610875455488000,Neutral
1234941858339590146,Neutral
1254505287987462146,Neutral
1154542988669771776,Neutral
1221789015097122816,Positive
1223397165336334337,Negative
1223397290750226432,Neutral
1245226220389875712,Neutral
1221881822856073220,Neutral
1080227028333445121,Neutral
1248053824117407745,Neutral
1223398298167521280,Positive
1238003266476216320,Neutral
1221805693050576896,Neutral
1254196697741262848,Neutral
1254101179308691456,Neutral
1080128050161950721,Neutral
1229165057411633152,Neutral
1242849938012241921,Neutral
1242906036522094592,Neutral
1223398273542688774,Positive
1223206223010582533,Neutral
1143271554731479040,Positive
1250370026332459008,Neutral
1221787243066556419,Neutral
1189990831706529793,Neutral
1252617727392563202,Neutral
1146091270118498304,Neutral
1080540363557928965,Neutral
1084828220078411776,Neutral
1145603264781664257,Neutral
1145641799651876864,Positive
1224587034641272832,Positive
1143287757495853056,Neutral
1113113863883579393,Neutral
1221331387669721088,Neutral
1080480950881005569,Neutral
1221883058309279744,Neutral
1251040672699895808,Negative
1080523264643006464,Neutral
1252598015346585600,Neutral
1113062231413936128,Neutral
1250089885677105153,Neutral
1245291622474158080,Neutral
1248042743433175040,Neutral
1221881710532550663,Positive
1157226056711098368,Neutral
1250829421981962241,Neutral
1204334697565892609,Neutral
1221781632836870145,Neutral
1221782460838662144,Negative
1245245977767940096,Neutral
1251095228842377216,Neutral
1221777801440874498,Neutral
1240318929177915394,Neutral
1221883680303480842,Neutral
1145508125392429056,Positive
1080184106644852739,Neutral
1242858766099533826,Neutral
1221882685477486597,Negative
1212682065801621504,Neutral
1230042629112573952,Neutral
1223448658340872192,Neutral
1220819501274542080,Neutral
1145698241230581765,Negative
1223398039559266306,Positive
1255217646917898241,Neutral
1248068448871211008,Negative
1143199752965820417,Neutral
1242869520731123713,Neutral
1254741138260533248,Neutral
1145025661301661696,Negative
1080067398055743488,Positive
1173159593406619649,Neutral
1146055618551095297,Negative
1255286657886097410,Neutral
1242867503417745410,Positive
1147379938561015808,Positive
1182294018916532225,Negative
1220636363986391040,Negative
1223398730759655427,Neutral
1252549502109655041,Neutral
1245254284926738433,Negative
1080194930344161280,Negative
1254182148539629574,Negative
1220349492823756802,Neutral
1253021294767022080,Neutral
1221882525339004929,Neutral
1080560889793835008,Positive
1086028217285251073,Negative
1155525032652804097,Positive
1145654697421922304,Neutral
1255068013792985088,Negative
1145527207277879297,Neutral
1223969782833336322,Neutral
1221870394870812673,Neutral
1223399618865782785,Positive
1245199147596230656,Neutral
1250795532429201408,Neutral
1223396595644891137,Neutral
1143548188994998272,Negative
1223399078681284610,Neutral
1242553660284035074,Negative
1253342072519753728,Neutral
1221883911707471872,Neutral
1223395845263044608,Positive
1245265458732900353,Neutral
1146922237875949568,Neutral
1222216425391169543,Negative
1183216783307759616,Neutral
1221779916594798593,Neutral
1242909701702135809,Neutral
1080346324715880448,Neutral
1221871480708960257,Neutral
1221884636370022401,Neutral
1242903775133794304,Neutral
1233149415663243264,Neutral
1143541497859584000,Neutral
1221884762375233536,Positive
1147564496782802945,Positive
1144972067743444992,Neutral
1147114066244177925,Positive
1223397657307176965,Negative
1223395569584017408,Negative
1143355309441916930,Neutral
1080153266485370881,Negative
1221617085203304448,Neutral
1223395630502105090,Neutral
1143278150903881728,Neutral
1130656498642771968,Neutral
1182925913538924545,Positive
1242890030856757248,Neutral
1146465276302675969,Negative
1146162957254123522,Positive
1252631098795966465,Negative
1145958891538255872,Positive
1242837380706549760,Neutral
1080090448268587008,Positive
1250484035060719619,Neutral
1146390572535603200,Negative
1221778155398148096,Negative
1221873792487755776,Neutral
1183189129472987137,Neutral
1223925463132839936,Neutral
1221877613330882561,Neutral
1245240859504885760,Negative
1143426502270177280,Neutral
1223397076299649024,Neutral
1214822711517753345,Neutral
1080238716898160645,Negative
1243457004250845189,Neutral
1242889233607491585,Neutral
1143543668688793600,Positive
1221790687026470916,Neutral
1221094955373998080,Negative
1221381423166369793,Neutral
1221783226043326465,Negative
1224162493322280960,Neutral
1221566535602524162,Neutral
1080390190957543424,Negative
1223397278775422979,Neutral
1143406809430024192,Positive
1147360861922758658,Positive
1254150345443479553,Neutral
1221986211709014016,Neutral
1227451428748374023,Neutral
1245299611637411840,Positive
1221787720063778816,Positive
1242867594954145792,Neutral
1226503316202545153,Neutral
1254004380354990081,Neutral
1226527863161131010,Neutral
1226225280878088193,Neutral
1145530168578064385,Neutral
1223398190965252097,Neutral
1221789286925852673,Neutral
1250920890323386368,Neutral
1214897361933217793,Neutral
1080199679311314944,Positive
1234942505021575168,Neutral
1221782454727520256,Negative
1250661017518047232,Neutral
1080407628533190656,Neutral
1221882395063963648,Positive
1221604905275809795,Neutral
1143380007441453056,Negative
1237853895126167555,Neutral
1221788495695482880,Neutral
1223399115813457920,Neutral
1226081125795233792,Neutral
1223397233342795776,Neutral
1251023633176289280,Neutral
1080218005550686208,Neutral
1221789426239647744,Positive
1114159760193085440,Neutral
1241866046480560136,Neutral
1225149894446534656,Neutral
1245163843078275074,Neutral
1221785491676246016,Neutral
1223397895128469504,Neutral
1214783592682967042,Neutral
1245278554595737602,Neutral
1080170937000038400,Negative
1223398160984395781,Negative
1252547194500104192,Neutral
1080109129375592448,Neutral
1206622990299017216,Positive
1240020050322620417,Neutral
1221883892497616896,Negative
1221880959399755777,Neutral
1221788903419666432,Negative
1234939781991354368,Neutral
1242859247660138496,Neutral
1080366815035969537,Neutral
1221881219656437760,Neutral
1252481349031809025,Neutral
1080325534599532544,Neutral
1145025240633892864,Neutral
1223421682293125120,Neutral
1143446927540965376,Negative
1234912255973756928,Neutral
1212230977919094785,Positive
1232165288071901184,Neutral
1080110505430261760,Neutral
1242834127667281920,Neutral
1223399727959629829,Neutral
1223399160256323584,Neutral
1223399046066384896,Neutral
1254951346681323521,Neutral
1245179253366325249,Neutral
1231242354738286592,Neutral
1242883530868363264,Positive
1146043559038111744,Positive
1221777307653808128,Neutral
1223397972773425152,Neutral
1245255802941853696,Positive
1221783112893587457,Negative
1146237353893212161,Negative
1145047818765291521,Negative
1147768324790657024,Positive
1223396535611920385,Positive
1223190070213193728,Neutral
1178853632688742400,Negative
1221782917170548737,Positive
1080347628855013376,Neutral
1252341647104307201,Neutral
1223398224003772417,Neutral
1223396523410706432,Neutral
1146278093843324928,Positive
1245283707323326465,Neutral
1209585551193628672,Positive
1080447350131384320,Neutral
1221822192746405888,Positive
1253242947732230144,Neutral
1221787978391080963,Neutral
1224974762167939072,Neutral
1233434828802023424,Neutral
1086379470037110784,Positive
1147357372643532803,Neutral
1254009034795110400,Neutral
1248896334251393024,Neutral
1253202930175483906,Neutral
1245229848668315649,Neutral
1251898684343713793,Neutral
1223440314393858048,Negative
1223397125503037440,Negative
1221882340512862208,Neutral
1223397211855294465,Neutral
1221881553896329224,Positive
1223401532592398337,Neutral
1253977177311399936,Neutral
1214168496298450944,Neutral
1169724186144776198,Positive
1254192857847672832,Neutral
1079916607944749056,Positive
1223397268545589250,Neutral
1245284336812929024,Neutral
1223402713268002818,Neutral
1248063887871807489,Neutral
1245252614159294465,Neutral
1252713174907969536,Neutral
1222213192388169728,Neutral
1253277815463710721,Neutral
1222992016981864469,Neutral
1221779512477847552,Neutral
1252719191565705216,Neutral
1251602995919441926,Neutral
1087373892300218370,Neutral
1221787185139142657,Negative
1223397187251556352,Neutral
1080091250798166020,Neutral
1244928496100691968,Negative
1253225803451707392,Neutral
1125735534876418054,Neutral
1223398684722966528,Negative
1251662143419752448,Negative
1183186967506423808,Neutral
1223399562368487425,Positive
1252313273820733444,Neutral
1252312005819674625,Neutral
1222851630040866816,Negative
1221789392597065728,Neutral
1143230549521313792,Positive
1142614821768257536,Neutral
1221882710316199936,Neutral
1245176333203898371,Positive
1208401287802499074,Neutral
1221881941995282432,Positive
1245185121642258432,Negative
1080307656248709120,Neutral
1221880901346496513,Neutral
1221779431200559105,Neutral
1145545977711026177,Neutral
1252527996570750977,Neutral
1254236899771891712,Neutral
1223397571600711682,Negative
1223395698286174208,Neutral
1245457777256026117,Negative
1221768768868769794,Positive
1253389788209651717,Neutral
1252681564573642752,Neutral
1223396329965195264,Negative
1223400931510964226,Neutral
1224328496484421635,Neutral
1220816448144203778,Neutral
1221785872296824832,Negative
1221885223572529153,Neutral
1221884965413179394,Neutral
1145646825862574080,Neutral
1245292234637029376,Negative
1253806990951841792,Neutral
1242907076197842951,Positive
1250794464504950784,Neutral
1255418542062739456,Neutral
1080392100284452864,Positive
1223398590392958976,Positive
1245279936962793472,Negative
1116778931401711621,Neutral
1243465901908930560,Neutral
1248955136132685827,Neutral
1223396970540228608,Positive
1145713390624620544,Neutral
1223397903093436418,Negative
1223396460387078151,Positive
1254792369096065030,Neutral
1221786085359083520,Neutral
1254559320169238529,Neutral
1221901659892256771,Negative
1234941220851417089,Neutral
1137599747152384001,Neutral
1251979244441395200,Neutral
1232991179727306753,Neutral
1223395736290762760,Positive
1221779875146686464,Neutral
1157719612269780994,Positive
1223395556946518016,Neutral
1221794236175147010,Neutral
1080390828017762304,Neutral
1245307259430764544,Neutral
1242853068271747078,Neutral
1242902877611450374,Neutral
1221756347978584067,Neutral
1234938640062652418,Neutral
1221785483820380162,Neutral
1215249528510713856,Neutral
1215632669171769345,Neutral
1249783789619945480,Neutral
1221780884828958722,Neutral
1129875705762930688,Neutral
1221803132327350273,Neutral
1080192399777902599,Negative
1146099458997964801,Neutral
1234153649909194753,Neutral
1245220861310914560,Neutral
1254775322949476357,Neutral
1145805564569620481,Positive
1153283102351011840,Neutral
1242883647079940096,Neutral
1255328837124132866,Neutral
1250597614334214145,Neutral
1146662654309613569,Negative
1221788154304323585,Neutral
1147379024190160896,Positive
1220743155970166784,Neutral
1248051226626928640,Neutral
1234051415254933504,Neutral
1158153374698823681,Positive
1146373058380337152,Negative
1080093094639529985,Neutral
1252714754138935296,Neutral
1223396660904124422,Neutral
1232634746351636480,Neutral
1255257977998671873,Neutral
1214350472796086273,Neutral
1250888253022130176,Neutral
1245303753525387266,Neutral
1221880943239188480,Negative
1252333356836151296,Positive
1223448545992290306,Neutral
1251491691888066560,Neutral
1221835763807113216,Neutral
1221783514489729027,Positive
1223397748919209984,Neutral
1249015530423549953,Negative
1245230871772385281,Negative
1132035824898461697,Negative
1248069644205899777,Neutral
1221674242527375361,Positive
1251142366544699392,Neutral
1221778504246841345,Neutral
1084540379951697927,Positive
1245283851867488261,Neutral
1253365640506806272,Neutral
1221396438183239680,Negative
1248043958615379968,Neutral
1187770142563995648,Positive
1221784243124297729,Neutral
1242902115057577984,Neutral
1080492811835850754,Positive
1242872131073048579,Neutral
1224972545960620032,Neutral
1221883275540672513,Neutral
1245303429553143808,Neutral
1206569745639706626,Positive
1242852995009839105,Neutral
1143261594471809025,Neutral
1221883362983522305,Negative
1223396549834821634,Positive
1117368404963467264,Neutral
1145672216643801089,Neutral
1080076207624982528,Positive
1221114796524875776,Neutral
1251847922704146433,Neutral
1248065448756891652,Positive
1239523095238639616,Neutral
1242896316679835650,Neutral
1223398672014217219,Negative
1221881812294733830,Neutral
1228031960175534082,Neutral
1242875664920911872,Neutral
1237403563795427328,Neutral
1252781252035391491,Negative
1080537286557745152,Negative
1223396374261223424,Positive
1223396745402638339,Negative
1221776528259854336,Positive
1252016115519291398,Neutral
1221781328556892160,Neutral
1223247758531989505,Positive
1221883237519298563,Neutral
1245247822523510784,Neutral
1080174333832638470,Negative
1252176413081419781,Neutral
1221880613726302208,Neutral
1245294361513951232,Negative
1221898215236284417,Neutral
1223396257655328769,Neutral
1235346433974456321,Neutral
1221581652939497472,Neutral
1221881778991980544,Positive
1251590963161714688,Neutral
1221881529225240581,Positive
1221884977345912832,Positive
1222028839968264193,Positive
1191209444702597121,Positive
1221882378043510784,Positive
1221884400746582019,Neutral
1232344219961974787,Neutral
1253931488250335232,Neutral
1223397252775006210,Positive
1254301352123121666,Neutral
1221883340367765504,Neutral
1114245664697982976,Neutral
1221822259679109123,Neutral
1221881298178002944,Negative
1182920415238348801,Neutral
1080457651211943936,Neutral
1251633398663319555,Neutral
1242881904917065729,Neutral
1221838086600036352,Neutral
1245233007767752704,Positive
1223397709052358656,Negative
1238802089184280576,Neutral
1221776571750633472,Neutral
1245277449161773058,Neutral
1147260927940669440,Negative
1250706051453894656,Neutral
1224983486513192960,Negative
1132067894240657408,Negative
1146510599410659329,Negative
1252716932438114304,Neutral
1245275054411300864,Positive
1221659095360405509,Neutral
1221882811898114049,Neutral
1146558625877569538,Neutral
1253702564375343104,Neutral
1145684064764137472,Negative
1145672946763087874,Neutral
1145476764141064192,Neutral
1157643757828890624,Neutral
1253721500164730883,Neutral
1254111268279025665,Neutral
1143208687777005568,Neutral
1221122742772170752,Positive
1223397215068205056,Neutral
1251523581630197761,Neutral
1252272355029762056,Neutral
1253157045227925504,Negative
1223396664586723328,Positive
1221871221240926208,Neutral
1103315973262721026,Neutral
1253263956162031618,Negative
1245295397196763136,Neutral
1145060804640817152,Positive
1250189799593558016,Neutral
1080423648119451648,Neutral
1221781465618427905,Neutral
1221790573557882880,Negative
1145598637826854912,Neutral
1087327724216172544,Neutral
1223395930520592384,Positive
1241353255982153729,Neutral
1221409687146463233,Neutral
1252769846858780674,Neutral
1242882820403585024,Negative
1254460596122267649,Neutral
1254162439563853835,Neutral
1183118172775424002,Neutral
1223395545110196225,Neutral
1097616710847422464,Neutral
1252244475478454274,Neutral
1223400015936311296,Neutral
1144370787140456461,Negative
1167389091060695041,Negative
1223398914365194240,Neutral
1245283948894269441,Neutral
1132387352700235777,Neutral
1221880714129481728,Neutral
1146092434050486272,Neutral
1254488842394009600,Neutral
1221786143160664064,Positive
1096789761837142016,Negative
1245177205187121152,Neutral
1223405057519038464,Neutral
1230606679244496898,Neutral
1239637847679827970,Neutral
1145559327945711619,Neutral
1235201876511076353,Neutral
1248058351222697984,Neutral
1221884957183893509,Negative
1221884342189854724,Neutral
1146256364051869702,Neutral
1221729020225708032,Neutral
1080214465629642753,Positive
1143353824519839744,Positive
1080111442534244353,Positive
1221746600453734400,Neutral
1223396430196416513,Neutral
1221779429036347393,Neutral
1242862838730891264,Neutral
1242892317016707072,Negative
